species	orthogroup	tpm
Bassia_scoparia	221887at3193	8.428020359706853
Bassia_scoparia	584753at3193	99.13418371297767
Bassia_scoparia	400733at3193	5.178822095232721
Bassia_scoparia	684981at3193	1.057619448411836
Bassia_scoparia	542303at3193	18.27773730745027
Bassia_scoparia	226573at3193	31.532389730362148
Bassia_scoparia	650409at3193	56.489578484434205
Bassia_scoparia	604350at3193	52.98433455032774
Bassia_scoparia	248721at3193	3.309605424985874
Bassia_scoparia	686775at3193	610.1807974228271
Bassia_scoparia	720782at3193	111.13825615511142
Bassia_scoparia	504118at3193	0.38831958434112257
Bassia_scoparia	719913at3193	14.920920281218853
Bassia_scoparia	718560at3193	37.56903422047221
Bassia_scoparia	269518at3193	126.11234732240572
Bassia_scoparia	229404at3193	60.61332955833917
Bassia_scoparia	602252at3193	11.736404316373557
Bassia_scoparia	615013at3193	29.807898548841344
Bassia_scoparia	649854at3193	26.74775026740257
Bassia_scoparia	620971at3193	1.8390093885718273
Bassia_scoparia	552885at3193	13.95699670643532
Bassia_scoparia	454128at3193	12.895207609352132
Bassia_scoparia	646410at3193	52.13763491999315
Bassia_scoparia	94385at3193	5.929951083140032
Bassia_scoparia	629054at3193	24.99266685661525
Bassia_scoparia	525045at3193	323.7422199451579
Bassia_scoparia	434678at3193	107.29061244262638
Bassia_scoparia	60532at3193	7.439093698571803
Bassia_scoparia	419660at3193	0.8733868623989027
Bassia_scoparia	611513at3193	586.2992410734556
Bassia_scoparia	613931at3193	1.4125374263523496
Bassia_scoparia	581641at3193	1.4622030684936806
Bassia_scoparia	603586at3193	50.15552496570169
Bassia_scoparia	580017at3193	5.400259495821864
Bassia_scoparia	657636at3193	8.527995690921445
Bassia_scoparia	414550at3193	277.4916921816551
Bassia_scoparia	689805at3193	5.2703396836918355
Bassia_scoparia	603128at3193	22.099137958168875
Bassia_scoparia	240384at3193	36.42103907140872
Bassia_scoparia	120857at3193	4.994232322271908
Bassia_scoparia	625256at3193	19.725973070785184
Bassia_scoparia	350851at3193	17.195793983100756
Bassia_scoparia	519562at3193	11.671647988361737
Bassia_scoparia	96148at3193	0.2741696684954243
Bassia_scoparia	659139at3193	199.7711436004508
Bassia_scoparia	608131at3193	36.97440123418477
Bassia_scoparia	662669at3193	29.669835614583505
Bassia_scoparia	531730at3193	4.104244594989724
Bassia_scoparia	608120at3193	22.56829283530509
Carex_breviculmis	731626at3193	4.021767766301032
Carex_breviculmis	729478at3193	4.418926800661503
Carex_breviculmis	608131at3193	71.95560757629917
Carex_breviculmis	724068at3193	4.066454074815487
Carex_breviculmis	650409at3193	119.29918932005486
Carex_breviculmis	269518at3193	126.35479767183415
Carex_breviculmis	226573at3193	15.737414902235878
Carex_breviculmis	112673at3193	0.0
Carex_breviculmis	434678at3193	23.900784534418815
Carex_breviculmis	159717at3193	22.162349855351934
Carex_breviculmis	615013at3193	34.137215450423604
Carex_breviculmis	659139at3193	208.8233326980713
Carex_breviculmis	104604at3193	61.3023726915764
Carex_breviculmis	120857at3193	0.9844005600766609
Carex_breviculmis	662669at3193	184.44463188106567
Carex_breviculmis	165594at3193	1.0968145549333392
Carex_breviculmis	613094at3193	11.178748713084254
Carex_breviculmis	521492at3193	45.99991557089251
Carex_breviculmis	719913at3193	60.7652375827697
Carex_breviculmis	567568at3193	70.13887718294956
Carex_breviculmis	100585at3193	12.675385019384354
Carex_breviculmis	686775at3193	1.9057669163208542
Carex_breviculmis	657636at3193	44.67352747282572
Carex_breviculmis	292968at3193	90.53308827174222
Carex_breviculmis	725693at3193	0.8740480998977419
Carex_breviculmis	625256at3193	29.937530850911145
Carex_breviculmis	619620at3193	324.0751448313735
Carex_breviculmis	648518at3193	77.86825944600056
Carex_breviculmis	265326at3193	94.30231212286884
Carex_breviculmis	472276at3193	20.116933491204282
Carex_breviculmis	669896at3193	516.8132526146984
Carex_breviculmis	513493at3193	1.9343964495724886
Carex_breviculmis	542760at3193	120.79575462056812
Carex_breviculmis	249892at3193	6.155112963145295
Carex_breviculmis	649854at3193	16.617910327578183
Carex_breviculmis	414550at3193	605.2864630103744
Carex_breviculmis	504118at3193	6.443396457693003
Carex_breviculmis	296827at3193	15.249202780558079
Carex_breviculmis	229021at3193	146.52777839744638
Carex_breviculmis	603586at3193	27.70645802278712
Carex_breviculmis	45243at3193	303.7580223584874
Carex_breviculmis	730039at3193	1.5061629160337175
Carex_breviculmis	666027at3193	1.1586203586535715
Carex_breviculmis	529272at3193	3.012325832067435
Carex_breviculmis	248721at3193	11.841800750543982
Carex_breviculmis	646410at3193	1.6435567466987417
Carex_breviculmis	117372at3193	0.7194377327849343
Carex_breviculmis	542303at3193	15.682172400078706
Carex_breviculmis	640011at3193	13.41211739498259
Carex_breviculmis	689805at3193	37.13815668800192
Carex_breviculmis	611513at3193	3353.011597298939
Carex_breviculmis	636037at3193	13.307738888336008
Carex_breviculmis	722745at3193	19.3396568113236
Carex_breviculmis	94385at3193	46.53009211258944
Carex_breviculmis	603128at3193	101.94348153007591
Carex_breviculmis	512294at3193	117.62581961032392
Carex_breviculmis	608120at3193	59.98379523006138
Carex_breviculmis	170431at3193	51.37813055168691
Carex_breviculmis	620971at3193	1.4190837859195575
Carex_breviculmis	726536at3193	0.4193152067123688
Carex_breviculmis	718560at3193	16.26645535134346
Carex_breviculmis	604350at3193	78.52979669334115
Carex_breviculmis	679178at3193	25.77865091023287
Carex_breviculmis	629054at3193	8.770871475742547
Carex_breviculmis	353287at3193	20.047537168871454
Carex_breviculmis	584753at3193	23.772264060248528
Carex_breviculmis	454128at3193	65.88366605813259
Carex_breviculmis	673472at3193	10.125425202586989
Carex_breviculmis	729298at3193	141.87926621935364
Carex_breviculmis	715905at3193	21.267014220561233
Carex_breviculmis	724834at3193	1.0739009875218746
Carex_breviculmis	113619at3193	248.60546086463935
Carex_breviculmis	400733at3193	4.195424252302389
Carex_nigra	414550at3193	174.41069210785102
Carex_nigra	454128at3193	141.04347958135085
Carex_nigra	60532at3193	9.240389513009955
Carex_nigra	512294at3193	0.4490580310791051
Carex_nigra	229021at3193	270.22218836464947
Carex_nigra	686775at3193	4.92681522648309
Carex_nigra	604350at3193	21.724764393497445
Carex_nigra	165594at3193	251.61552978089244
Carex_nigra	636037at3193	15.369230019616568
Carex_nigra	45243at3193	79.88150738975916
Carex_nigra	104604at3193	222.3724635559025
Carex_nigra	560701at3193	11.15677436683237
Carex_nigra	265326at3193	36.87136742385895
Carex_nigra	662669at3193	0.8377270734486351
Carex_nigra	521492at3193	5.398683740057634
Carex_nigra	567568at3193	698.5289051861996
Carex_nigra	650409at3193	179.32331476002219
Carex_nigra	679178at3193	119.2441834233383
Carex_nigra	542303at3193	11.919825813414192
Carex_nigra	400733at3193	2.1521475824211223
Carex_nigra	419660at3193	1.7187235157545981
Carex_nigra	248721at3193	9.089500038746614
Carex_nigra	472276at3193	4.611009698665699
Carex_nigra	607225at3193	11.931141140692098
Carex_nigra	94385at3193	50.740528102802124
Carex_nigra	684981at3193	2.36698940518229
Carex_nigra	170431at3193	18.647548690643937
Carex_nigra	564275at3193	2.083984493552398
Carex_nigra	613094at3193	4.041259454261726
Carex_nigra	657636at3193	11.178851704650882
Carex_nigra	603128at3193	27.792269739773687
Carex_nigra	615013at3193	8.214152960328544
Carex_nigra	724068at3193	0.37890576853976576
Carex_nigra	608131at3193	65.12012347191008
Carex_nigra	669896at3193	1280.729052837926
Carex_nigra	269518at3193	110.74966487221681
Carex_nigra	659139at3193	1.9244577450197096
Carex_nigra	602252at3193	16.527100624103074
Carex_nigra	629054at3193	3.0496881951725343
Carex_nigra	296827at3193	2.1696628237405435
Carex_nigra	226573at3193	5.754632397166574
Carex_nigra	608120at3193	26.547279414998354
Carex_nigra	528336at3193	1.1713659997093981
Carex_nigra	542760at3193	68.2098441330267
Carex_nigra	648518at3193	15.22719361315012
Carex_nigra	100585at3193	8.00253697414587
Carex_nigra	625256at3193	9.71643556795116
Carex_nigra	249892at3193	17.770099008624104
Carex_nigra	640011at3193	2.6719360920300517
Carex_nigra	719913at3193	15.157669365107624
Carex_nigra	611513at3193	1901.4812675030785
Carex_nigra	673472at3193	8.416611554508806
Carex_nigra	292968at3193	41.26027578417003
Carex_nigra	619620at3193	925.173250612473
Carex_nigra	216901at3193	1906.3781206282363
Carex_nigra	164746at3193	16.11413267721475
Carex_nigra	649854at3193	17.637496652528725
Carex_nigra	646410at3193	10.767848032179995
Carex_nigra	718560at3193	32.558816773296094
Carex_nigra	525045at3193	55.991780598204585
Carex_nigra	689805at3193	36.11138688516918
Carex_nigra	353287at3193	19.88459892023893
Carex_nigra	724834at3193	1.252667594505453
Carex_nigra	724170at3193	1.1045751363491925
Carex_nigra	567521at3193	1.2161182574227063
Cyperus_brevifolius	646410at3193	11.780066610878798
Cyperus_brevifolius	104604at3193	165.301031589696
Cyperus_brevifolius	607225at3193	13.528169265960729
Cyperus_brevifolius	513493at3193	3.8225408329827957
Cyperus_brevifolius	648518at3193	31.297161010063675
Cyperus_brevifolius	400733at3193	1.003265852634129
Cyperus_brevifolius	94830at3193	0.9894945836776191
Cyperus_brevifolius	60532at3193	22.398773727123682
Cyperus_brevifolius	165594at3193	41.761523288031
Cyperus_brevifolius	580017at3193	5.517236644851437
Cyperus_brevifolius	686775at3193	1.241306441515021
Cyperus_brevifolius	353287at3193	9.206100806297554
Cyperus_brevifolius	649854at3193	4.741119764074527
Cyperus_brevifolius	650409at3193	24.50221491829855
Cyperus_brevifolius	94385at3193	30.201241324020813
Cyperus_brevifolius	269518at3193	155.8458615406027
Cyperus_brevifolius	560701at3193	0.6333938972035074
Cyperus_brevifolius	603128at3193	31.70789624011879
Cyperus_brevifolius	100585at3193	5.659961505642528
Cyperus_brevifolius	684981at3193	1.314536703509766
Cyperus_brevifolius	615013at3193	20.727674541588648
Cyperus_brevifolius	521492at3193	26.288368775908896
Cyperus_brevifolius	45243at3193	65.12349741068155
Cyperus_brevifolius	265326at3193	63.316112221024035
Cyperus_brevifolius	662669at3193	55.20127560090398
Cyperus_brevifolius	608131at3193	84.91875792682058
Cyperus_brevifolius	528336at3193	1.276830909035876
Cyperus_brevifolius	504118at3193	0.8706441774379042
Cyperus_brevifolius	603586at3193	3.2439823416528712
Cyperus_brevifolius	229021at3193	68.66205275187853
Cyperus_brevifolius	472276at3193	6.374130202727395
Cyperus_brevifolius	249892at3193	78.14425473567383
Cyperus_brevifolius	611513at3193	587.6629971149665
Cyperus_brevifolius	296827at3193	4.4322048213968746
Cyperus_brevifolius	673750at3193	28.14625112136388
Cyperus_brevifolius	689805at3193	25.246888402807524
Cyperus_brevifolius	718560at3193	21.94429932494661
Cyperus_brevifolius	719913at3193	18.67358540342178
Cyperus_brevifolius	641365at3193	3.3903490047579785
Cyperus_brevifolius	604350at3193	34.6209626477949
Cyperus_brevifolius	659139at3193	163.74876028378844
Cyperus_brevifolius	226573at3193	3.184399452247252
Cyperus_brevifolius	657636at3193	6.444507093836931
Cyperus_brevifolius	248721at3193	8.37897992094753
Cyperus_brevifolius	170431at3193	12.341185749890565
Cyperus_brevifolius	629054at3193	2.185419287594
Cyperus_brevifolius	542303at3193	9.171766494790663
Cyperus_brevifolius	525045at3193	196.9426620454412
Cyperus_brevifolius	619620at3193	561.5433902091762
Cyperus_brevifolius	567568at3193	9.389429885672248
Cyperus_brevifolius	620971at3193	1.021563093435533
Cyperus_brevifolius	679178at3193	19.580694534442042
Cyperus_brevifolius	414550at3193	88.4327217163095
Cyperus_brevifolius	542760at3193	33.73153690739218
Cyperus_brevifolius	636037at3193	3.0891869711302706
Cyperus_brevifolius	454128at3193	70.79682470626007
Cyperus_brevifolius	669896at3193	487.04788349296376
Cyperus_brevifolius	608120at3193	15.883702020408453
Cyperus_brevifolius	292968at3193	54.134452789019505
Cyperus_brevifolius	673472at3193	3.816383558967343
Cyperus_brevifolius	159717at3193	19.718857756252174
Cyperus_brevifolius	724170at3193	1.0498114651991044
Cyperus_esculentus-var-sativus	649854at3193	76.3198953476942
Cyperus_esculentus-var-sativus	521492at3193	18.036707458313195
Cyperus_esculentus-var-sativus	226573at3193	5.807810100061666
Cyperus_esculentus-var-sativus	657636at3193	44.53309687827141
Cyperus_esculentus-var-sativus	265326at3193	38.40994825739302
Cyperus_esculentus-var-sativus	248721at3193	20.639286196196597
Cyperus_esculentus-var-sativus	629054at3193	5.384105261883883
Cyperus_esculentus-var-sativus	679178at3193	24.73081185023875
Cyperus_esculentus-var-sativus	620971at3193	1.3786285125443865
Cyperus_esculentus-var-sativus	646410at3193	48.024856796139765
Cyperus_esculentus-var-sativus	584753at3193	50.015434891050546
Cyperus_esculentus-var-sativus	229021at3193	135.90035649295052
Cyperus_esculentus-var-sativus	719913at3193	48.255022298037495
Cyperus_esculentus-var-sativus	608131at3193	83.14669839971558
Cyperus_esculentus-var-sativus	542086at3193	0.5317824667267428
Cyperus_esculentus-var-sativus	718560at3193	48.059224511866816
Cyperus_esculentus-var-sativus	353287at3193	33.329025164305826
Cyperus_esculentus-var-sativus	608120at3193	58.73619366005294
Cyperus_esculentus-var-sativus	669896at3193	196.44979083476267
Cyperus_esculentus-var-sativus	567568at3193	296.0218417925603
Cyperus_esculentus-var-sativus	611513at3193	157.29435772651314
Cyperus_esculentus-var-sativus	45243at3193	32.52293530160153
Cyperus_esculentus-var-sativus	100585at3193	3.607490745742368
Cyperus_esculentus-var-sativus	400733at3193	8.468539012955238
Cyperus_esculentus-var-sativus	454128at3193	103.23943972237856
Cyperus_esculentus-var-sativus	542760at3193	71.25782540152014
Cyperus_esculentus-var-sativus	603128at3193	44.82394594679576
Cyperus_esculentus-var-sativus	689805at3193	22.187797273384003
Cyperus_esculentus-var-sativus	292968at3193	73.08775897377534
Cyperus_esculentus-var-sativus	159717at3193	10.038318796504013
Cyperus_esculentus-var-sativus	165594at3193	82.06185690442284
Cyperus_esculentus-var-sativus	650409at3193	41.057440690058
Cyperus_esculentus-var-sativus	619620at3193	295.25991935423895
Cyperus_esculentus-var-sativus	472276at3193	17.5021421885473
Cyperus_esculentus-var-sativus	104604at3193	99.55620253117378
Cyperus_esculentus-var-sativus	562871at3193	2.94876964807566
Cyperus_esculentus-var-sativus	603586at3193	7.870010514547623
Cyperus_esculentus-var-sativus	615013at3193	11.630015363339291
Cyperus_esculentus-var-sativus	269518at3193	106.45233017549027
Cyperus_esculentus-var-sativus	414550at3193	96.17245543416186
Cyperus_esculentus-var-sativus	542303at3193	10.315813552631571
Cyperus_esculentus-var-sativus	686775at3193	719.392881076508
Cyperus_esculentus-var-sativus	662669at3193	92.43364073695275
Cyperus_esculentus-var-sativus	113619at3193	6.7665908140675795
Cyperus_esculentus-var-sativus	94385at3193	63.79413948033976
Cyperus_esculentus-var-sativus	525045at3193	98.3619735063955
Cyperus_esculentus-var-sativus	296827at3193	4.0676646399802285
Cyperus_esculentus-var-sativus	640011at3193	3.7042702332297432
Cyperus_esculentus-var-sativus	170431at3193	10.446901839761892
Cyperus_esculentus-var-sativus	604350at3193	60.39330671893782
Cyperus_esculentus-var-sativus	673472at3193	12.394844328476431
Euphorbia_maculata	296827at3193	20.72266162681845
Euphorbia_maculata	709048at3193	13.317087211020175
Euphorbia_maculata	104604at3193	38.13368129608942
Euphorbia_maculata	229021at3193	77.94940246954792
Euphorbia_maculata	722763at3193	5.454470523767398
Euphorbia_maculata	646410at3193	5.9960575787991655
Euphorbia_maculata	615013at3193	5.895298397101381
Euphorbia_maculata	620971at3193	2.7000018878381407
Euphorbia_maculata	731626at3193	2.4956268166437945
Euphorbia_maculata	265326at3193	21.760713520927826
Euphorbia_maculata	562611at3193	1.263397954000038
Euphorbia_maculata	657636at3193	30.152722906909887
Euphorbia_maculata	538277at3193	25.00256060004461
Euphorbia_maculata	625256at3193	21.260738028892682
Euphorbia_maculata	584753at3193	451.4489046999249
Euphorbia_maculata	210483at3193	19.055273562822137
Euphorbia_maculata	706168at3193	1.6600139718771834
Euphorbia_maculata	414550at3193	3.1893077483356858
Euphorbia_maculata	94385at3193	50.00563747258298
Euphorbia_maculata	132087at3193	8.445082198340037
Euphorbia_maculata	650409at3193	183.73503037561167
Euphorbia_maculata	400733at3193	7.175568136197321
Euphorbia_maculata	419660at3193	2.716470980388914
Euphorbia_maculata	527718at3193	4.801575119082125
Euphorbia_maculata	673750at3193	16.147076187335866
Euphorbia_maculata	529272at3193	795.3441065262409
Euphorbia_maculata	640011at3193	2.913360100423818
Euphorbia_maculata	240384at3193	6.0713008529472825
Euphorbia_maculata	679178at3193	62.02583785384155
Euphorbia_maculata	350851at3193	20.491199458785108
Euphorbia_maculata	689805at3193	21.420851338289133
Euphorbia_maculata	159717at3193	3.6860203982102986
Euphorbia_maculata	560792at3193	5.312891396896744
Euphorbia_maculata	730039at3193	0.952223312930977
Euphorbia_maculata	534274at3193	2.111397896800136
Euphorbia_maculata	669896at3193	336.5477132287902
Euphorbia_maculata	304304at3193	21.806833863703243
Euphorbia_maculata	719913at3193	93.62439908859452
Euphorbia_maculata	512294at3193	1.0261156740537696
Euphorbia_maculata	602252at3193	14.34883025525587
Euphorbia_maculata	611513at3193	241.87366332406
Euphorbia_maculata	673472at3193	13.67578301423104
Euphorbia_maculata	472276at3193	5.008755270825872
Euphorbia_maculata	60532at3193	10.251295935906981
Euphorbia_maculata	578636at3193	15.587316340523934
Euphorbia_maculata	221887at3193	5.18119028373993
Euphorbia_maculata	353287at3193	18.100909439950392
Euphorbia_maculata	659139at3193	241.3109263058674
Euphorbia_maculata	724834at3193	12.55048451049375
Euphorbia_maculata	543204at3193	2.501236977742595
Euphorbia_maculata	117372at3193	28.84345586274806
Euphorbia_maculata	528336at3193	0.957441106934524
Euphorbia_maculata	629054at3193	3.335825882063259
Euphorbia_maculata	542760at3193	29.11494635813051
Euphorbia_maculata	521492at3193	11.01577503557576
Euphorbia_maculata	608120at3193	34.88143476804011
Euphorbia_maculata	619620at3193	991.0934689857655
Euphorbia_maculata	607225at3193	7.607911931550601
Euphorbia_maculata	718560at3193	40.68003532706123
Euphorbia_maculata	603128at3193	7.864413315531043
Euphorbia_maculata	165594at3193	101.74199243506284
Euphorbia_maculata	648518at3193	15.172233255545182
Euphorbia_maculata	662669at3193	93.12471615097247
Euphorbia_maculata	564275at3193	1.4026659010069835
Euphorbia_maculata	248721at3193	30.492430207800457
Euphorbia_maculata	649854at3193	1.188722579595051
Euphorbia_maculata	170431at3193	5.564161219607139
Euphorbia_maculata	454128at3193	45.99034536148921
Euphorbia_maculata	613931at3193	2.889756122009355
Euphorbia_maculata	603586at3193	13.838925122257512
Euphorbia_maculata	45243at3193	49.267711988176316
Euphorbia_maculata	99581at3193	0.512083802922001
Euphorbia_maculata	226573at3193	5.597718931701192
Euphorbia_maculata	292968at3193	114.09949084557448
Euphorbia_maculata	581641at3193	1.3054621158828554
Euphorbia_maculata	722745at3193	1.2080879608357882
Euphorbia_maculata	608131at3193	57.106432142601506
Euphorbia_maculata	542303at3193	7.869937431214217
Euphorbia_maculata	269518at3193	96.4265024666142
Euphorbia_maculata	406705at3193	9.498570640012682
Euphorbia_maculata	112673at3193	0.6386342374994567
Euphorbia_maculata	720782at3193	256.43351135659645
Euphorbia_maculata	686775at3193	441.33209946954923
Euphorbia_maculata	346725at3193	1.2617906256361484
Euphorbia_maculata	567568at3193	155.73950045660627
Euphorbia_maculata	552885at3193	16.39874181895814
Euphorbia_maculata	525045at3193	23.127975175221426
Euphorbia_pulcherrima	724170at3193	12.401149298530392
Euphorbia_pulcherrima	686775at3193	323.2465944948853
Euphorbia_pulcherrima	707858at3193	1.6466870289188749
Euphorbia_pulcherrima	221887at3193	9.558536205503751
Euphorbia_pulcherrima	602252at3193	18.12828551886184
Euphorbia_pulcherrima	725957at3193	85.23725018339492
Euphorbia_pulcherrima	629054at3193	6.236110777007668
Euphorbia_pulcherrima	584753at3193	261.58810866265617
Euphorbia_pulcherrima	210483at3193	1.7285309732750074
Euphorbia_pulcherrima	265326at3193	40.701635395614964
Euphorbia_pulcherrima	662669at3193	358.18600094462016
Euphorbia_pulcherrima	504118at3193	6.654038662065354
Euphorbia_pulcherrima	406705at3193	22.74013731733927
Euphorbia_pulcherrima	620971at3193	2.414069136213855
Euphorbia_pulcherrima	525045at3193	215.62989762486654
Euphorbia_pulcherrima	527718at3193	9.349646873920978
Euphorbia_pulcherrima	659139at3193	186.25416120784777
Euphorbia_pulcherrima	539334at3193	5.386121561965325
Euphorbia_pulcherrima	400733at3193	17.117754865290067
Euphorbia_pulcherrima	229021at3193	319.8396455231985
Euphorbia_pulcherrima	673750at3193	27.57682387244528
Euphorbia_pulcherrima	611513at3193	1454.7684899550472
Euphorbia_pulcherrima	350851at3193	80.87020755767968
Euphorbia_pulcherrima	454128at3193	53.0285574615123
Euphorbia_pulcherrima	615013at3193	8.33255045709505
Euphorbia_pulcherrima	640011at3193	3.593604241340705
Euphorbia_pulcherrima	603586at3193	5.338178699762074
Euphorbia_pulcherrima	567568at3193	27.511827079711747
Euphorbia_pulcherrima	679178at3193	27.053289522578833
Euphorbia_pulcherrima	608120at3193	41.70048410677349
Euphorbia_pulcherrima	607225at3193	9.898101279774798
Euphorbia_pulcherrima	650409at3193	155.97418275928723
Euphorbia_pulcherrima	165594at3193	42.26326381427275
Euphorbia_pulcherrima	104604at3193	293.07375736488126
Euphorbia_pulcherrima	625256at3193	22.493921195308342
Euphorbia_pulcherrima	542303at3193	7.389276242052072
Euphorbia_pulcherrima	249892at3193	16.229159815009805
Euphorbia_pulcherrima	248721at3193	1.8563992126497342
Euphorbia_pulcherrima	170431at3193	10.297802776578248
Euphorbia_pulcherrima	719913at3193	27.500315676603808
Euphorbia_pulcherrima	570523at3193	5.832636098074394
Euphorbia_pulcherrima	164746at3193	55.63375852414428
Euphorbia_pulcherrima	294374at3193	23.739071298150446
Euphorbia_pulcherrima	604350at3193	14.64092726472478
Euphorbia_pulcherrima	94385at3193	42.462389770626935
Euphorbia_pulcherrima	292968at3193	156.36898125106325
Euphorbia_pulcherrima	353287at3193	42.47622477176962
Euphorbia_pulcherrima	718560at3193	47.48816178048743
Euphorbia_pulcherrima	269518at3193	49.434015253992435
Euphorbia_pulcherrima	211209at3193	2.0606903782132804
Euphorbia_pulcherrima	60532at3193	37.95522778819227
Euphorbia_pulcherrima	689805at3193	55.56554280202316
Euphorbia_pulcherrima	673472at3193	11.499124277957531
Euphorbia_pulcherrima	657636at3193	26.182260020744753
Euphorbia_pulcherrima	472276at3193	8.788380702756285
Euphorbia_pulcherrima	578636at3193	0.96686832793162
Euphorbia_pulcherrima	531730at3193	4.571583205012804
Euphorbia_pulcherrima	525507at3193	11.467681093542327
Euphorbia_pulcherrima	414550at3193	70.80045846711761
Euphorbia_pulcherrima	552885at3193	16.193431830548864
Euphorbia_pulcherrima	132087at3193	5.434043106755414
Euphorbia_pulcherrima	542760at3193	21.28701453168039
Euphorbia_pulcherrima	240384at3193	16.237068575293222
Euphorbia_pulcherrima	159717at3193	10.815879868675006
Euphorbia_pulcherrima	99581at3193	2.335962134385171
Euphorbia_pulcherrima	296827at3193	12.3294162032374
Euphorbia_pulcherrima	529272at3193	1.7522295414881484
Euphorbia_pulcherrima	226573at3193	132.59439514258347
Euphorbia_pulcherrima	543204at3193	18.200125201220647
Euphorbia_pulcherrima	669896at3193	6.118779734959338
Euphorbia_pulcherrima	603128at3193	29.889997692159362
Euphorbia_pulcherrima	646410at3193	22.001275777114863
Euphorbia_pulcherrima	724068at3193	7.871497445208916
Euphorbia_pulcherrima	608131at3193	99.93219577307438
Euphorbia_pulcherrima	521492at3193	12.801490317728726
Flaveria_bidentis	669896at3193	171.39475406524588
Flaveria_bidentis	648518at3193	37.55838291152659
Flaveria_bidentis	689805at3193	75.18242036944369
Flaveria_bidentis	113619at3193	3.9314954370700366
Flaveria_bidentis	434678at3193	47.287827592224765
Flaveria_bidentis	414550at3193	119.77347653666487
Flaveria_bidentis	662669at3193	63.14112043997578
Flaveria_bidentis	608131at3193	21.84711252925497
Flaveria_bidentis	619620at3193	43.32918952869738
Flaveria_bidentis	353287at3193	23.688266534397133
Flaveria_bidentis	542760at3193	102.6645639149372
Flaveria_bidentis	229021at3193	41.843372796158334
Flaveria_bidentis	521492at3193	9.694462239234156
Flaveria_bidentis	248721at3193	2.3579571091276765
Flaveria_bidentis	580484at3193	1.6802191572462724
Flaveria_bidentis	226573at3193	45.795389183265755
Flaveria_bidentis	570523at3193	1.1880568104669804
Flaveria_bidentis	114180at3193	14.814345570592172
Flaveria_bidentis	659139at3193	201.08610125783815
Flaveria_bidentis	400733at3193	2.069508138663139
Flaveria_bidentis	472276at3193	2.0757706203716544
Flaveria_bidentis	719913at3193	16.82947475337239
Flaveria_bidentis	673472at3193	2.950628383038299
Flaveria_bidentis	602252at3193	12.530070228798103
Flaveria_bidentis	611513at3193	1820.878244538257
Flaveria_bidentis	646410at3193	23.414341524004712
Flaveria_bidentis	650409at3193	41.45972160999526
Flaveria_bidentis	165594at3193	203.1183624666389
Flaveria_bidentis	216901at3193	12.117058779263443
Flaveria_bidentis	578636at3193	0.8090439212301715
Flaveria_bidentis	551979at3193	1.2614902649348365
Flaveria_bidentis	608120at3193	6.694842820984854
Flaveria_bidentis	45243at3193	294.4631393073037
Flaveria_bidentis	296827at3193	4.738168673204566
Flaveria_bidentis	679178at3193	7.42496073209409
Flaveria_bidentis	673750at3193	7.5597680690215325
Flaveria_bidentis	519562at3193	0.6807192679865302
Flaveria_bidentis	584753at3193	79.12272076209294
Flaveria_bidentis	221887at3193	9.262632110251216
Flaveria_bidentis	534274at3193	0.8300162072310826
Flaveria_bidentis	641365at3193	0.5344832923700799
Flaveria_bidentis	60532at3193	4.105611169160406
Flaveria_bidentis	104604at3193	341.01446156941984
Flaveria_bidentis	170431at3193	7.607041216482072
Flaveria_bidentis	419660at3193	0.8647128546420769
Flaveria_bidentis	525045at3193	6.723390991965317
Flaveria_bidentis	657636at3193	1.328341085886136
Flaveria_bidentis	604350at3193	49.26496022139696
Flaveria_bidentis	552885at3193	3.295080494168014
Flaveria_bidentis	613931at3193	2.014894925359702
Flaveria_bidentis	249892at3193	1.3215866635945326
Flaveria_bidentis	294374at3193	2.2963786418541696
Flaveria_bidentis	615013at3193	3.0923541224517086
Flaveria_bidentis	718560at3193	8.94126216362321
Flaveria_bidentis	581641at3193	33.74478142562259
Flaveria_bidentis	269518at3193	49.04585144740577
Flaveria_bidentis	603586at3193	26.462030564944314
Flaveria_bidentis	512294at3193	62.065410364956975
Flaveria_bidentis	117372at3193	0.5536221236264032
Flaveria_bidentis	94385at3193	34.04158557741894
Flaveria_bidentis	664312at3193	1.4148289255413933
Flaveria_bidentis	629054at3193	1.5523895680179927
Flaveria_bidentis	607225at3193	59.51153596646939
Flaveria_bidentis	529272at3193	43.34527520490628
Flaveria_bidentis	538786at3193	5.64476050777072
Flaveria_bidentis	292968at3193	99.5890763267628
Flaveria_bidentis	539334at3193	1.0063433293711428
Flaveria_bidentis	542303at3193	2.330627076733906
Flaveria_bidentis	454128at3193	9.3269435807641
Flaveria_bidentis	120857at3193	9.116736588752586
Flaveria_bidentis	265326at3193	61.20318688583694
Flaveria_bidentis	625256at3193	15.846747695421742
Flaveria_bidentis	684981at3193	1.794364989684026
Flaveria_bidentis	649854at3193	64.13484041781327
Flaveria_bidentis	686775at3193	1079.5768841734898
Flaveria_bidentis	603128at3193	9.3196035149212
Flaveria_bidentis	567568at3193	20.100692224970306
Flaveria_bidentis	528336at3193	3.245105577790834
Flaveria_bidentis	722745at3193	26.65677656720164
Flaveria_bidentis	640011at3193	2.9188318424933177
Flaveria_cronquistii	657636at3193	3.067441682693643
Flaveria_cronquistii	718560at3193	29.173835869905098
Flaveria_cronquistii	269518at3193	102.99683676530682
